date,station_id,scene_id,ndti,ndti_std,ndwi,mndwi,red_green_ratio,red,green,nir,swir16,water_pixel_count,window_pixels,cloud_fraction,tile_cloud_cover,quality,quality_score
2018-12-08,P07,S2A_30NXL_20181208_0_L2A,0.01036,0.017876,-0.138017,0.138657,1.023289,0.145,0.1417,0.1869,0.108,92,1480,0.9378,42.294,LOW_QUALITY,0.64
2018-12-18,P07,S2A_30NXL_20181218_0_L2A,0.100151,0.008832,-0.037837,0.613836,1.229803,0.2938,0.2389,0.259,0.0577,294,1480,0.8014,59.577,ACCEPTABLE,0.92
2018-12-23,P07,S2B_30NXL_20181223_0_L2A,0.078614,0.018841,-0.108014,0.365748,1.181111,0.2276,0.1927,0.2402,0.08845,1064,1480,0.2811,17.421,GOOD,1.0
2019-01-02,P07,S2B_30NXL_20190102_0_L2A,0.005304,0.017417,-0.088829,0.292273,1.016,0.1778,0.175,0.212,0.0954,88,1480,0.9405,13.712,LOW_QUALITY,0.64
2019-01-22,P07,S2B_30NXL_20190122_0_L2A,0.012726,0.034515,-0.030491,0.238971,1.03411,0.1243,0.1202,0.1295,0.0735,252,1480,0.8297,54.717,ACCEPTABLE,0.92
2019-02-26,P07,S2A_30NXL_20190226_0_L2A,0.10375,0.027715,-0.026856,0.561735,1.231367,0.3172,0.2576,0.2745,0.07185,1200,1480,0.1892,8.851,GOOD,1.0
2019-03-13,P07,S2B_30NXL_20190313_0_L2A,0.06232,0.043123,-0.229532,0.055335,1.132695,0.1656,0.1462,0.23145,0.1308,12,1480,0.9919,26.539,LOW_QUALITY,0.49
2019-03-28,P07,S2A_30NXL_20190328_0_L2A,0.117161,0.033669,-0.045102,0.459651,1.273286,0.2488,0.1954,0.2138,0.0687,1224,1480,0.173,45.833,GOOD,1.0
2019-04-02,P07,S2B_30NXL_20190402_0_L2A,0.034414,0.018739,-0.138007,0.142867,1.078273,0.1598,0.1482,0.19785,0.11085,56,1480,0.9622,21.885,LOW_QUALITY,0.64
2019-04-22,P07,S2B_30NXL_20190422_1_L2A,0.068966,0.017437,-0.118997,0.36898,1.151042,0.2652,0.2304,0.2912,0.1064,1480,1480,0.0,24.391,GOOD,1.0
2019-05-02,P07,S2B_30NXL_20190502_0_L2A,0.030465,0.036422,-0.036759,0.482584,1.058735,0.1406,0.1328,0.1461,0.0492,404,1480,0.727,62.479,ACCEPTABLE,0.92
2019-05-07,P07,S2A_30NXL_20190507_0_L2A,0.001996,0.016897,-0.080607,0.180373,1.01581,0.1542,0.1518,0.1768,0.1033,28,1480,0.9811,25.446,LOW_QUALITY,0.49
2019-05-12,P07,S2B_30NXL_20190512_1_L2A,0.064601,0.015575,-0.086332,0.368383,1.13983,0.3228,0.2832,0.3364,0.131,764,1480,0.4838,53.132,GOOD,1.0
2019-05-17,P07,S2A_30NXL_20190517_0_L2A,0.108504,0.057263,-0.006042,0.601305,1.246729,0.2668,0.214,0.2114,0.0515,1455,1480,0.0169,21.514,GOOD,1.0
2019-06-11,P07,S2B_30NXL_20190611_0_L2A,-0.02991,0.029588,-0.138694,0.263657,0.95695,0.1556,0.1626,0.2208,0.0901,48,1480,0.9676,38.907,LOW_QUALITY,0.64
2019-07-21,P07,S2B_30NXL_20190721_0_L2A,-0.002573,0.062865,0.083164,0.054107,1.011516,0.1054,0.1042,0.092,0.1103,227,1480,0.8466,36.68,ACCEPTABLE,0.8
2019-08-30,P07,S2B_30NXL_20190830_0_L2A,-0.064194,0.008369,-0.103778,0.218521,0.879322,0.2543,0.2892,0.3562,0.1854,12,1480,0.9919,52.195,LOW_QUALITY,0.49
2019-10-04,P07,S2A_30NXL_20191004_1_L2A,0.024215,0.00782,0.040101,0.556448,1.049933,0.3154,0.3004,0.2755,0.0841,36,1480,0.9757,70.358,LOW_QUALITY,0.49
2019-10-24,P07,S2A_30NXL_20191024_0_L2A,0.006304,0.026521,-0.08345,0.179838,1.015015,0.1352,0.1332,0.1585,0.0976,160,1480,0.8919,61.273,LOW_QUALITY,0.84
2019-10-29,P07,S2B_30NXL_20191029_0_L2A,-0.012264,0.080276,-0.20415,-0.07149,0.984127,0.1302,0.1323,0.199,0.14665,392,1480,0.7351,42.51,ACCEPTABLE,0.8
2019-11-08,P07,S2B_30NXL_20191108_0_L2A,-0.023885,0.020803,0.041283,0.230731,0.95235,0.1479,0.1553,0.14075,0.0985,12,1480,0.9919,17.614,LOW_QUALITY,0.49
2019-11-13,P07,S2A_30NXL_20191113_0_L2A,0.027687,0.023688,0.000235,0.284282,1.058491,0.1122,0.106,0.10675,0.059,92,1480,0.9378,65.453,LOW_QUALITY,0.64
2019-11-18,P07,S2B_30NXL_20191118_0_L2A,0.124188,0.049351,0.032691,0.643605,1.301395,0.2798,0.215,0.20465,0.0317,964,1480,0.3486,13.388,GOOD,1.0
2019-11-23,P07,S2A_30NXL_20191123_0_L2A,0.121569,0.045089,0.021708,0.702071,1.24932,0.2756,0.2206,0.21365,0.0292,1148,1480,0.2243,23.695,GOOD,1.0
2019-11-28,P07,S2B_30NXL_20191128_0_L2A,0.122059,0.025058,-0.02609,0.696303,1.278521,0.325,0.2542,0.28085,0.04745,1184,1480,0.2,25.91,GOOD,1.0
2019-12-03,P07,S2A_30NXL_20191203_0_L2A,0.02048,0.060819,-0.021152,0.585256,0.932898,0.1001,0.1073,0.1533,0.0302,1132,1480,0.2351,22.167,ACCEPTABLE,0.88
2019-12-13,P07,S2A_30NXL_20191213_1_L2A,0.113447,0.022247,-0.024469,0.74263,1.259076,0.3052,0.2424,0.2558,0.0365,1476,1480,0.0027,23.413,GOOD,1.0
2019-12-18,P07,S2B_30NXL_20191218_1_L2A,0.136254,0.018678,-0.063801,0.652391,1.319962,0.2764,0.2094,0.237,0.0446,1480,1480,0.0,40.497,GOOD,1.0
2019-12-23,P07,S2A_30NXL_20191223_0_L2A,0.046282,0.034879,-0.076149,0.423377,1.075714,0.1506,0.14,0.1781,0.0539,908,1480,0.3865,14.994,GOOD,1.0
2019-12-28,P07,S2B_30NXL_20191228_1_L2A,0.127005,0.019462,-0.147961,0.53419,1.299643,0.2546,0.1959,0.2625,0.0593,44,1480,0.9703,4.451,LOW_QUALITY,0.64
2020-01-02,P07,S2A_30NXL_20200102_0_L2A,0.011345,0.022945,-0.06347,0.302234,1.025372,0.1172,0.1143,0.1267,0.05875,264,1480,0.8216,19.565,ACCEPTABLE,0.92
2020-01-07,P07,S2B_30NXL_20200107_1_L2A,0.151342,0.017592,-0.238477,0.121193,1.365551,0.2204,0.1614,0.2624,0.12655,1480,1480,0.0,0.112,GOOD,1.0
2020-01-12,P07,S2A_30NXL_20200112_0_L2A,0.106698,0.014073,-0.093075,0.420025,1.242395,0.2532,0.2038,0.246,0.0835,1480,1480,0.0,4.211,GOOD,1.0
2020-01-17,P07,S2B_30NXL_20200117_0_L2A,0.081725,0.031286,-0.155576,0.342252,1.202572,0.2244,0.1866,0.2584,0.0815,1380,1480,0.0676,12.158,GOOD,1.0
2020-01-22,P07,S2A_30NXL_20200122_1_L2A,0.116224,0.015336,-0.194881,0.194138,1.269266,0.28,0.2206,0.3288,0.1479,1168,1480,0.2108,58.815,GOOD,1.0
2020-01-27,P07,S2B_30NXL_20200127_1_L2A,0.202286,0.024832,-0.262473,0.264755,1.524781,0.2092,0.1372,0.2352,0.08035,1480,1480,0.0,7.911,GOOD,1.0
2020-02-01,P07,S2A_30NXL_20200201_0_L2A,0.003009,0.017344,-0.003832,0.507546,1.005595,0.1977,0.1966,0.1976,0.0647,64,1480,0.9568,22.851,LOW_QUALITY,0.64
2020-02-06,P07,S2B_30NXL_20200206_0_L2A,0.027051,0.023781,-0.108258,-0.159704,1.083252,0.445,0.4108,0.5176,0.585,66,1480,0.9554,13.937,LOW_QUALITY,0.64
2020-02-16,P07,S2B_30NXL_20200216_1_L2A,0.016752,0.009773,-0.143517,0.143155,1.034105,0.1698,0.1642,0.2194,0.1241,128,1480,0.9135,22.854,LOW_QUALITY,0.64
2020-02-21,P07,S2A_30NXL_20200221_1_L2A,0.058682,0.013084,-0.1506,0.206201,1.127907,0.2522,0.2236,0.3046,0.1499,1260,1480,0.1486,53.293,GOOD,1.0
2020-02-26,P07,S2B_30NXL_20200226_1_L2A,0.073187,0.020219,-0.074482,0.400419,1.165424,0.3438,0.295,0.3428,0.1253,1480,1480,0.0,51.905,GOOD,1.0
2020-03-22,P07,S2A_30NXL_20200322_1_L2A,0.108757,0.024244,-0.106989,0.494146,1.247173,0.3088,0.2476,0.3064,0.0838,1132,1480,0.2351,24.284,GOOD,1.0
2020-03-27,P07,S2B_30NXL_20200327_1_L2A,0.052214,0.021621,-0.165577,0.172954,1.108165,0.3176,0.2866,0.3976,0.1984,436,1480,0.7054,59.318,ACCEPTABLE,0.92
2020-04-06,P07,S2B_30NXL_20200406_0_L2A,0.010617,0.016823,-0.076631,0.227731,1.025992,0.15,0.1462,0.1708,0.0902,188,1480,0.873,69.92,LOW_QUALITY,0.84
2020-04-11,P07,S2A_30NXL_20200411_0_L2A,0.0305,0.045928,-0.036346,0.478,1.062665,0.1204,0.1133,0.1226,0.04,332,1480,0.7757,34.894,ACCEPTABLE,0.92
2020-04-21,P07,S2A_30NXL_20200421_0_L2A,0.115773,0.029237,-0.100513,0.627301,1.266071,0.2836,0.224,0.2746,0.05225,1480,1480,0.0,11.798,GOOD,1.0
2020-05-06,P07,S2B_30NXL_20200506_1_L2A,0.088617,0.023677,-0.064663,0.637043,1.197616,0.3818,0.3188,0.3652,0.06925,880,1480,0.4054,30.071,GOOD,1.0
2020-05-26,P07,S2B_30NXL_20200526_1_L2A,0.023293,0.016074,-0.219846,0.00663,1.045455,0.2024,0.1936,0.30185,0.1902,48,1480,0.9676,30.067,LOW_QUALITY,0.64
2020-05-31,P07,S2A_30NXL_20200531_1_L2A,0.135465,0.041574,-0.038638,0.654616,1.312745,0.2678,0.204,0.2198,0.04215,1480,1480,0.0,37.262,GOOD,1.0
2020-07-15,P07,S2B_30NXL_20200715_0_L2A,0.046126,0.027404,-0.029308,0.480462,1.108856,0.1202,0.1084,0.1117,0.0354,972,1480,0.3432,53.654,GOOD,1.0
2020-07-25,P07,S2B_30NXL_20200725_0_L2A,0.124899,0.024716,-0.045554,0.750968,1.28897,0.2828,0.2194,0.2412,0.0313,1428,1480,0.0351,14.168,GOOD,1.0
2020-08-04,P07,S2B_30NXL_20200804_1_L2A,0.142857,0.025239,-0.064709,0.78776,1.336423,0.2884,0.2158,0.2457,0.0258,1480,1480,0.0,22.958,GOOD,1.0
2020-08-19,P07,S2A_30NXL_20200819_0_L2A,0.004236,0.024712,-0.017266,0.599076,1.019774,0.2888,0.2832,0.2916,0.0717,207,1480,0.8601,47.26,LOW_QUALITY,0.84
2020-10-18,P07,S2A_30NXL_20201018_0_L2A,0.109403,0.025805,-0.017812,0.737496,1.244733,0.3072,0.2468,0.25895,0.0347,1468,1480,0.0081,44.839,GOOD,1.0
2020-10-23,P07,S2B_30NXL_20201023_1_L2A,0.107895,0.021985,-0.06246,0.655827,1.244016,0.3482,0.2799,0.32595,0.0585,876,1480,0.4081,39.475,GOOD,1.0
2020-11-07,P07,S2A_30NXL_20201107_0_L2A,0.043707,0.06474,-0.079678,0.444233,1.065145,0.224,0.2103,0.26815,0.05145,1440,1480,0.027,35.073,ACCEPTABLE,0.88
2020-11-12,P07,S2B_30NXL_20201112_0_L2A,0.110365,0.047411,-0.05831,0.574665,1.213008,0.2984,0.246,0.27635,0.0556,1476,1480,0.0027,23.193,GOOD,1.0
2020-11-17,P07,S2A_30NXL_20201117_0_L2A,-0.025064,0.029626,-0.212529,0.158122,0.952552,0.1325,0.1391,0.2178,0.1001,12,1480,0.9919,35.081,LOW_QUALITY,0.49
2020-12-02,P07,S2B_30NXL_20201202_0_L2A,0.046593,0.042733,-0.101445,0.459159,1.090641,0.1853,0.1699,0.21655,0.0538,1412,1480,0.0459,27.427,GOOD,1.0
2020-12-07,P07,S2A_30NXL_20201207_0_L2A,0.082079,0.047761,-0.084072,0.662524,1.174588,0.2422,0.2062,0.27465,0.04175,1328,1480,0.1027,20.764,GOOD,1.0
2020-12-12,P07,S2B_30NXL_20201212_0_L2A,-0.013226,0.037483,0.001003,0.561011,1.0,0.10155,0.10155,0.10285,0.0305,680,1480,0.5405,19.335,ACCEPTABLE,0.92
2020-12-17,P07,S2A_30NXL_20201217_0_L2A,-0.017129,0.019619,-0.020452,0.476891,0.962906,0.1246,0.1294,0.1366,0.0472,652,1480,0.5595,32.496,ACCEPTABLE,0.92
2020-12-22,P07,S2B_30NXL_20201222_0_L2A,0.118714,0.028318,-0.10578,0.519187,1.2721,0.295,0.2319,0.2868,0.0717,1444,1480,0.0243,18.33,GOOD,1.0
2020-12-27,P07,S2A_30NXL_20201227_0_L2A,0.112248,0.026428,-0.155766,0.534597,1.253988,0.2987,0.2382,0.32575,0.07335,352,1480,0.7622,16.174,ACCEPTABLE,0.92
2021-01-01,P07,S2B_30NXL_20210101_1_L2A,0.159303,0.016377,-0.171658,0.388889,1.388773,0.2672,0.1924,0.2714,0.0841,288,1480,0.8054,84.475,ACCEPTABLE,0.92
2021-01-11,P07,S2B_30NXL_20210111_2_L2A,0.13266,0.020482,-0.097732,0.679693,1.311862,0.334,0.2546,0.312,0.0493,1040,1480,0.2973,17.642,GOOD,1.0
2021-01-16,P07,S2A_30NXL_20210116_0_L2A,0.117434,0.041354,-0.106342,0.625538,1.263381,0.2384,0.1887,0.24915,0.041,1480,1480,0.0,19.474,GOOD,1.0
2021-01-21,P07,S2B_30NXL_20210121_1_L2A,0.082721,0.019807,-0.199209,0.293743,1.184962,0.2364,0.1995,0.2998,0.1063,868,1480,0.4135,38.967,GOOD,1.0
2021-01-26,P07,S2A_30NXL_20210126_1_L2A,0.137427,0.017308,-0.240119,0.154355,1.321257,0.248,0.1877,0.306,0.13805,1480,1480,0.0,4.276,GOOD,1.0
2021-01-31,P07,S2B_30NXL_20210131_0_L2A,0.073586,0.024543,-0.203221,0.285452,1.169173,0.2488,0.2128,0.3208,0.1194,700,1480,0.527,19.979,ACCEPTABLE,0.92
2021-02-10,P07,S2B_30NXL_20210210_0_L2A,0.111883,0.027839,-0.131026,0.492976,1.245136,0.32,0.257,0.3376,0.0904,1233,1480,0.1669,17.176,GOOD,1.0
2021-02-15,P07,S2A_30NXL_20210215_0_L2A,0.009845,0.023856,-0.063139,0.326172,1.03188,0.2816,0.2729,0.30085,0.1385,260,1480,0.8243,17.055,ACCEPTABLE,0.92
2021-02-20,P07,S2B_30NXL_20210220_0_L2A,0.129691,0.017659,-0.115236,0.593926,1.301109,0.3284,0.2524,0.319,0.0644,1480,1480,0.0,17.773,GOOD,1.0
2021-02-25,P07,S2A_30NXL_20210225_0_L2A,0.089496,0.026714,-0.210931,0.266253,1.199589,0.2332,0.1944,0.301,0.11055,1480,1480,0.0,25.971,GOOD,1.0
2021-04-11,P07,S2B_30NXL_20210411_0_L2A,0.046658,0.037155,-0.08299,0.475753,1.092308,0.1136,0.104,0.1246,0.0403,984,1480,0.3351,10.844,GOOD,1.0
2021-04-21,P07,S2B_30NXL_20210421_0_L2A,0.056476,0.024936,-0.020114,0.451725,1.134884,0.1464,0.129,0.13445,0.04995,592,1480,0.6,31.927,ACCEPTABLE,0.92
2021-04-26,P07,S2A_30NXL_20210426_0_L2A,0.068218,0.051187,-0.093302,0.439388,1.059847,0.2497,0.2356,0.34255,0.0606,1220,1480,0.1757,15.969,GOOD,1.0
2021-05-06,P07,S2A_30NXL_20210506_0_L2A,0.022739,0.045442,-0.307364,-0.211836,1.080606,0.1783,0.165,0.3141,0.2624,12,1480,0.9919,69.23,LOW_QUALITY,0.49
2021-06-25,P07,S2A_30NXL_20210625_0_L2A,0.067627,0.039066,0.021254,0.504379,1.136536,0.1798,0.1582,0.1592,0.053,804,1480,0.4568,70.641,GOOD,1.0
2021-07-05,P07,S2A_30NXL_20210705_0_L2A,0.062257,0.055313,-0.034319,0.606123,1.112392,0.1158,0.1041,0.12155,0.02215,1328,1480,0.1027,28.911,GOOD,1.0
2021-07-10,P07,S2B_30NXL_20210710_0_L2A,-0.001744,0.025554,-0.088101,0.247018,1.008011,0.151,0.1498,0.1796,0.09055,968,1480,0.3459,19.784,GOOD,1.0
2021-07-25,P07,S2A_30NXL_20210725_0_L2A,0.007449,0.049002,-0.187951,-0.013893,1.08128,0.294,0.2719,0.418,0.2799,292,1480,0.8027,22.482,ACCEPTABLE,0.92
2021-07-30,P07,S2B_30NXL_20210730_0_L2A,-0.035874,0.020324,-0.084247,0.196089,0.929559,0.2151,0.2314,0.2767,0.155,460,1480,0.6892,34.762,ACCEPTABLE,0.92
2021-08-14,P07,S2A_30NXL_20210814_0_L2A,-0.003102,0.032913,-0.085458,0.184265,1.031111,0.1392,0.135,0.1671,0.08735,280,1480,0.8108,24.376,ACCEPTABLE,0.92
2021-08-19,P07,S2B_30NXL_20210819_0_L2A,-0.001864,0.025255,-0.037639,0.528806,1.002561,0.1566,0.1562,0.1672,0.048,1372,1480,0.073,48.552,GOOD,1.0
2021-09-13,P07,S2A_30NXL_20210913_0_L2A,0.088694,0.030451,-0.055565,0.508243,1.1939,0.3288,0.2754,0.3169,0.0875,988,1480,0.3324,40.174,GOOD,1.0
2021-09-23,P07,S2A_30NXL_20210923_0_L2A,0.110653,0.025155,0.020388,0.743062,1.255015,0.3253,0.2592,0.2492,0.0377,160,1480,0.8919,27.629,LOW_QUALITY,0.84
2021-10-08,P07,S2B_30NXL_20211008_0_L2A,-0.038533,0.027091,-0.139377,0.229562,0.925573,0.1455,0.1572,0.2064,0.0982,12,1480,0.9919,48.657,LOW_QUALITY,0.49
2021-10-13,P07,S2A_30NXL_20211013_0_L2A,0.042501,0.033289,-0.246151,0.085709,1.068425,0.1499,0.1403,0.2356,0.1188,12,1480,0.9919,21.046,LOW_QUALITY,0.49
2021-10-18,P07,S2B_30NXL_20211018_1_L2A,0.121035,0.022637,0.042258,0.720588,1.287226,0.3648,0.2834,0.2614,0.0471,1212,1480,0.1811,44.779,GOOD,1.0
2021-10-28,P07,S2B_30NXL_20211028_0_L2A,0.004915,0.032297,-0.123765,0.101012,1.041631,0.2452,0.2354,0.3061,0.1905,256,1480,0.827,42.656,ACCEPTABLE,0.92
2021-11-12,P07,S2A_30NXL_20211112_0_L2A,0.066441,0.009914,-0.073243,0.466775,1.142162,0.3053,0.2673,0.3077,0.0975,20,1480,0.9865,35.251,LOW_QUALITY,0.49
2021-11-17,P07,S2B_30NXL_20211117_0_L2A,0.116235,0.06648,-0.061147,0.619752,1.267784,0.3404,0.2685,0.30675,0.0483,444,1480,0.7,22.654,ACCEPTABLE,0.8
2021-11-27,P07,S2B_30NXL_20211127_0_L2A,-0.018266,0.033833,-0.027659,0.461847,0.978102,0.1072,0.1096,0.1165,0.04195,392,1480,0.7351,41.064,ACCEPTABLE,0.92
2021-12-02,P07,S2A_30NXL_20211202_0_L2A,0.110949,0.032712,-0.039875,0.686112,1.248355,0.3036,0.2432,0.2647,0.0408,1444,1480,0.0243,25.313,GOOD,1.0
2021-12-07,P07,S2B_30NXL_20211207_0_L2A,0.056528,0.038512,-0.11945,0.395937,1.126175,0.1678,0.149,0.1945,0.06685,1408,1480,0.0486,27.629,GOOD,1.0
2021-12-12,P07,S2A_30NXL_20211212_1_L2A,0.096399,0.023541,-0.178333,0.364711,1.215794,0.2648,0.2178,0.3116,0.1014,392,1480,0.7351,33.924,ACCEPTABLE,0.92
2021-12-17,P07,S2B_30NXL_20211217_1_L2A,0.098754,0.01727,-0.137676,0.492804,1.215732,0.3122,0.2568,0.3406,0.0864,76,1480,0.9486,77.173,LOW_QUALITY,0.64
2021-12-22,P07,S2A_30NXL_20211222_1_L2A,0.147489,0.015019,-0.163582,0.448548,1.353276,0.285,0.2106,0.2922,0.0804,1480,1480,0.0,24.784,GOOD,1.0
2021-12-27,P07,S2B_30NXL_20211227_1_L2A,0.123102,0.01927,-0.097738,0.605331,1.289514,0.3394,0.2632,0.329,0.0607,580,1480,0.6081,66.046,ACCEPTABLE,0.92
2022-01-01,P07,S2A_30NXL_20220101_0_L2A,0.025515,0.030532,-0.095869,0.413998,1.043333,0.1252,0.12,0.1439,0.0502,996,1480,0.327,28.296,GOOD,1.0
2022-01-06,P07,S2B_30NXL_20220106_0_L2A,0.097146,0.031001,-0.186032,0.34477,1.214712,0.2444,0.2012,0.2934,0.0889,1036,1480,0.3,12.48,GOOD,1.0
2022-01-11,P07,S2A_30NXL_20220111_0_L2A,0.042061,0.00845,-0.281322,-0.245879,1.084409,0.2017,0.186,0.3373,0.30825,104,1480,0.9297,51.838,LOW_QUALITY,0.64
2022-01-21,P07,S2A_30NXL_20220121_0_L2A,0.145917,0.015442,-0.174995,0.442079,1.345309,0.2696,0.2004,0.2845,0.0775,1464,1480,0.0108,4.467,GOOD,1.0
2022-01-26,P07,S2B_30NXL_20220126_0_L2A,0.173893,0.019532,-0.198153,0.573755,1.42659,0.2468,0.173,0.2577,0.0469,1480,1480,0.0,0.819,GOOD,1.0
2022-02-10,P07,S2A_30NXL_20220210_0_L2A,0.151209,0.030468,-0.360322,0.574323,1.36071,0.1226,0.0901,0.1918,0.0243,228,1480,0.8459,23.776,ACCEPTABLE,0.92
2022-02-25,P07,S2B_30NXL_20220225_0_L2A,0.063894,0.028694,-0.131943,0.309096,1.149109,0.2258,0.1965,0.258,0.1037,172,1480,0.8838,44.602,LOW_QUALITY,0.84
2022-03-27,P07,S2B_30NXL_20220327_0_L2A,0.083888,0.013329,-0.115753,0.358238,1.184742,0.3168,0.2674,0.3328,0.12555,1480,1480,0.0,33.748,GOOD,1.0
2022-06-05,P07,S2B_30NXL_20220605_0_L2A,0.109625,0.022338,-0.011965,0.673066,1.250493,0.3804,0.3042,0.309,0.05955,1480,1480,0.0,45.411,GOOD,1.0
2022-07-10,P07,S2A_30NXL_20220710_0_L2A,0.136135,0.043829,-0.089301,0.668846,1.324311,0.2691,0.2032,0.25035,0.0425,956,1480,0.3541,38.17,GOOD,1.0
2022-07-20,P07,S2A_30NXL_20220720_0_L2A,0.132518,0.056282,-0.128175,0.662267,1.311502,0.3284,0.2504,0.3236,0.0509,32,1480,0.9784,21.126,LOW_QUALITY,0.49
2022-08-04,P07,S2B_30NXL_20220804_0_L2A,0.116639,0.02653,-0.07812,0.740756,1.263346,0.3526,0.2791,0.3388,0.03905,240,1480,0.8378,41.356,ACCEPTABLE,0.92
2022-10-08,P07,S2A_30NXL_20221008_0_L2A,0.11651,0.021027,0.0,0.774562,1.267804,0.3418,0.2696,0.2708,0.0351,808,1480,0.4541,32.537,GOOD,1.0
2022-10-13,P07,S2B_30NXL_20221013_0_L2A,0.064807,0.02307,0.006103,0.490909,1.132609,0.2084,0.184,0.18515,0.0638,176,1480,0.8811,45.076,LOW_QUALITY,0.84
2022-10-18,P07,S2A_30NXL_20221018_0_L2A,0.104862,0.01682,0.068137,0.712247,1.236491,0.3524,0.285,0.24975,0.04885,296,1480,0.8,27.981,ACCEPTABLE,0.92
2022-10-23,P07,S2B_30NXL_20221023_0_L2A,0.118638,0.019446,0.056474,0.718155,1.274725,0.3248,0.2548,0.2274,0.0425,1244,1480,0.1595,73.995,GOOD,1.0
2022-11-22,P07,S2B_30NXL_20221122_0_L2A,0.117783,0.022976,-0.07639,0.694573,1.271984,0.3732,0.2934,0.3422,0.05365,424,1480,0.7135,32.064,ACCEPTABLE,0.92
2022-12-27,P07,S2A_30NXL_20221227_0_L2A,0.122449,0.018161,-0.149497,0.592674,1.28233,0.2598,0.2026,0.2733,0.0518,1480,1480,0.0,0.404,GOOD,1.0
2023-01-01,P07,S2B_30NXL_20230101_0_L2A,0.121237,0.015171,-0.170275,0.483162,1.280075,0.2724,0.2128,0.299,0.0743,1480,1480,0.0,0.143,GOOD,1.0
2023-01-06,P07,S2A_30NXL_20230106_0_L2A,0.122582,0.015683,-0.216227,0.208891,1.283173,0.2669,0.208,0.3224,0.13645,1480,1480,0.0,62.232,GOOD,1.0
2023-01-16,P07,S2A_30NXL_20230116_0_L2A,0.104491,0.01853,-0.188146,0.391934,1.234165,0.2572,0.2084,0.3046,0.09095,88,1480,0.9405,16.014,LOW_QUALITY,0.64
2023-01-21,P07,S2B_30NXL_20230121_0_L2A,0.135288,0.026187,-0.148352,0.444243,1.322069,0.2582,0.1953,0.268,0.07015,1072,1480,0.2757,27.918,GOOD,1.0
2023-01-26,P07,S2A_30NXL_20230126_0_L2A,0.122479,0.021301,-0.111765,0.648223,1.28626,0.3033,0.2358,0.2998,0.0478,964,1480,0.3486,21.085,GOOD,1.0
2023-01-31,P07,S2B_30NXL_20230131_0_L2A,0.117158,0.006897,-0.135429,0.578148,1.267043,0.2918,0.2303,0.3027,0.0614,20,1480,0.9865,31.894,LOW_QUALITY,0.49
2023-02-10,P07,S2B_30NXL_20230210_0_L2A,0.038708,0.013171,-0.060258,0.462133,1.086667,0.1793,0.165,0.1871,0.06115,64,1480,0.9568,12.679,LOW_QUALITY,0.64
2023-02-15,P07,S2A_30NXL_20230215_0_L2A,0.088802,0.018224,-0.209826,0.284099,1.189007,0.2466,0.2074,0.324,0.1177,340,1480,0.7703,81.83,ACCEPTABLE,0.92
2023-03-17,P07,S2A_30NXL_20230317_0_L2A,0.1133,0.019829,-0.060211,0.714876,1.25873,0.3172,0.252,0.2841,0.042,1480,1480,0.0,33.879,GOOD,1.0
2023-04-01,P07,S2B_30NXL_20230401_1_L2A,0.089787,0.016971,-0.103834,0.58406,1.198767,0.3112,0.2596,0.3199,0.0689,1016,1480,0.3135,29.453,GOOD,1.0
2023-04-06,P07,S2A_30NXL_20230406_0_L2A,0.086219,0.015774,-0.072379,0.520784,1.192495,0.3432,0.2878,0.3307,0.0912,1480,1480,0.0,23.013,GOOD,1.0
2023-04-11,P07,S2B_30NXL_20230411_0_L2A,0.099367,0.018849,-0.104504,0.603153,1.22188,0.3172,0.2596,0.3203,0.06425,584,1480,0.6054,19.559,ACCEPTABLE,0.92
2023-04-21,P07,S2B_30NXL_20230421_0_L2A,0.106538,0.020556,-0.143251,0.571625,1.242371,0.285,0.2294,0.3064,0.0627,1480,1480,0.0,6.069,GOOD,1.0
2023-05-16,P07,S2A_30NXL_20230516_0_L2A,0.120453,0.027629,-0.106,0.609139,1.276279,0.2744,0.215,0.2658,0.0522,1480,1480,0.0,30.65,GOOD,1.0
2023-05-26,P07,S2A_30NXL_20230526_0_L2A,0.113244,0.025682,-0.041786,0.752004,1.257608,0.3554,0.2826,0.30745,0.0402,108,1480,0.927,42.622,LOW_QUALITY,0.64
2023-10-18,P07,S2B_30NXL_20231018_0_L2A,0.119944,0.018504,-0.052075,0.759319,1.27649,0.3084,0.2416,0.269,0.0337,1480,1480,0.0,26.532,GOOD,1.0
2023-11-02,P07,S2A_30NXL_20231102_0_L2A,0.105197,0.015979,-0.070071,0.63247,1.238298,0.3492,0.282,0.3252,0.0641,416,1480,0.7189,37.464,ACCEPTABLE,0.92
2023-11-12,P07,S2A_30NXL_20231112_0_L2A,0.126601,0.018259,-0.089981,0.696256,1.296894,0.3132,0.2415,0.3008,0.0418,564,1480,0.6189,25.495,ACCEPTABLE,0.92
2023-11-17,P07,S2B_30NXL_20231117_0_L2A,0.090311,0.01416,-0.139302,0.540595,1.198369,0.3232,0.2697,0.3564,0.0817,148,1480,0.9,33.798,LOW_QUALITY,0.64
2023-11-22,P07,S2A_30NXL_20231122_0_L2A,0.106514,0.021339,-0.084646,0.644688,1.238774,0.3476,0.2806,0.3304,0.06035,1480,1480,0.0,51.55,GOOD,1.0
2023-12-02,P07,S2A_30NXL_20231202_0_L2A,0.127439,0.018623,-0.07368,0.709251,1.295329,0.3272,0.2526,0.292,0.0438,1480,1480,0.0,44.173,GOOD,1.0
